中央电视,#genre#
CCTV卫生健康,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513502.m3u8
CCTV卫生健康,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513502.m3u8
CCTV风云音乐,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514102.m3u8
CCTV风云音乐,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012514102.m3u8
CCTV第一剧场,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514402.m3u8
CCTV第一剧场,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012514402.m3u8
CCTV风云剧场,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513602.m3u8
CCTV风云剧场,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513602.m3u8
CCTV怀旧剧场,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012511202.m3u8
CCTV怀旧剧场,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012511202.m3u8
CCTV世界地理,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513302.m3u8
CCTV世界地理,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513302.m3u8
CCTV兵器科技,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513402.m3u8
CCTV兵器科技,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513402.m3u8
CCTV中央文化精品,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513802.m3u8
CCTV中央文化精品,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513802.m3u8
CCTV女性时尚,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513902.m3u8
CCTV女性时尚,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513902.m3u8
CCTV风云足球,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514202.m3u8
CCTV风云足球,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012514202.m3u8
CCTV高尔夫网球,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012512502.m3u8
CCTV高尔夫网球,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012512502.m3u8
CCTV央视台球,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2012513702.m3u8
CCTV央视台球,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2012513702.m3u8
CGTN,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2001656802.m3u8
CGTN,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2001656802.m3u8
CGTN纪录,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2010155402.m3u8
CGTN纪录,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2010155402.m3u8
CGTN俄语,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2010152602.m3u8
CGTN俄语,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2010152602.m3u8
CGTN法语,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2010153502.m3u8
CGTN法语,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2010153502.m3u8
CGTN西班牙语,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2010152502.m3u8
CGTN西班牙语,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2010152502.m3u8
CGTN阿拉伯语,http://58.205.220.58:80/tlivectfree-cdn.ysp.cctv.cn/ysp/2010155202.m3u8
CGTN阿拉伯语,http://58.205.220.58/tlivecloud-ipv6.ysp.cctv.cn/ysp/2010155202.m3u8





CCTV1,http://220.178.228.153:1935/live/cctv1/playlist.m3u8

CCTV1,http://111.20.40.170/PLTV/88888888/224/3221225804/index.m3u8
CCTV1,http://111.20.40.169/PLTV/88888888/224/3221225804/index.m3u8
CCTV3,http://111.20.40.167/PLTV/88888893/224/3221226397/index.m3u8
CCTV3,http://111.20.40.173/PLTV/88888893/224/3221226397/index.m3u8
CCTV4,http://111.20.40.173/PLTV/88888893/224/3221226191/index.m3u8
CCTV4,http://111.20.40.160/PLTV/88888893/224/3221226191/index.m3u8
CCTV5,http://111.20.40.170/PLTV/88888893/224/3221226395/index.m3u8
CCTV5,http://111.20.40.160/PLTV/88888893/224/3221226395/index.m3u8
CCTV5+,http://111.20.40.170/PLTV/88888888/224/3221225761/index.m3u8
CCTV5+,http://111.20.40.165/PLTV/88888888/224/3221225761/index.m3u8
CCTV6,http://111.20.40.166/PLTV/88888893/224/3221226393/index.m3u8
CCTV6,http://111.20.40.173/PLTV/88888893/224/3221226393/index.m3u8
CCTV8,http://111.20.40.166/PLTV/88888893/224/3221226391/index.m3u8
CCTV8,http://111.20.40.172/PLTV/88888893/224/3221226391/index.m3u8
CCTV16,http://111.20.40.170/PLTV/88888893/224/3221226921/index.m3u8
CCTV16,http://111.20.40.160/PLTV/88888893/224/3221226921/index.m3u8
CCTV电视指南,http://111.20.40.170/PLTV/88888893/224/3221226987/index.m3u8
CCTV电视指南,http://111.20.40.160/PLTV/88888893/224/3221226987/index.m3u8
CCTV风云音乐,http://111.20.40.170/PLTV/88888893/224/3221226953/index.m3u8
CCTV风云音乐,http://111.20.40.160/PLTV/88888893/224/3221226953/index.m3u8
CCTV第一剧场,http://111.20.40.170/PLTV/88888893/224/3221226959/index.m3u8
CCTV第一剧场,http://111.20.40.160/PLTV/88888893/224/3221226959/index.m3u8
CCTV风云剧场,http://111.20.40.170/PLTV/88888893/224/3221226950/index.m3u8
CCTV风云剧场,http://111.20.40.160/PLTV/88888893/224/3221226950/index.m3u8
CCTV怀旧剧场,http://111.20.40.170/PLTV/88888893/224/3221226972/index.m3u8
CCTV世界地理,http://111.20.40.170/PLTV/88888893/224/3221226947/index.m3u8
CCTV世界地理,http://111.20.40.160/PLTV/88888893/224/3221226947/index.m3u8
CCTV兵器科技,http://111.20.40.170/PLTV/88888893/224/3221226975/index.m3u8
CCTV兵器科技,http://111.20.40.160/PLTV/88888893/224/3221226975/index.m3u8
CCTV中央文化精品,http://111.20.40.160/PLTV/88888893/224/3221226981/index.m3u8
CCTV中央文化精品,http://111.20.40.166/PLTV/88888893/224/3221226981/index.m3u8
CCTV女性时尚,http://111.20.40.170/PLTV/88888893/224/3221226969/index.m3u8
CCTV女性时尚,http://111.20.40.160/PLTV/88888893/224/3221226969/index.m3u8
CCTV风云足球,http://111.20.40.170/PLTV/88888893/224/3221226984/index.m3u8
CCTV风云足球,https://node1.olelive.com:6443/live/FYZQHD/hls.m3u8
CCTV风云足球,http://111.20.40.160/PLTV/88888893/224/3221226984/index.m3u8
CCTV高尔夫网球,http://111.20.40.170/PLTV/88888893/224/3221226978/index.m3u8
CCTV高尔夫网球,http://111.20.40.160/PLTV/88888893/224/3221226978/index.m3u8
CCTV央视台球,http://111.20.40.170/PLTV/88888893/224/3221226956/index.m3u8
CCTV央视台球,http://111.20.40.160/PLTV/88888893/224/3221226956/index.m3u8
CGTN,http://111.20.40.170/PLTV/88888888/224/3221225745/index.m3u8
CGTN,http://111.20.40.165/PLTV/88888888/224/3221225745/index.m3u8





CCTV1,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226737/1.m3u8
CCTV2,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226739/1.m3u8
CCTV3,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226720/1.m3u8
CCTV4,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226725/1.m3u8
CCTV5,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226731/1.m3u8
CCTV5+,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226711/1.m3u8
CCTV6,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226699/1.m3u8
CCTV7,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226721/1.m3u8
CCTV8,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226715/1.m3u8
CCTV9,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226657/1.m3u8
CCTV10,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226708/1.m3u8
CCTV11,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226714/1.m3u8
CCTV12,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226723/1.m3u8
CCTV13,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226717/1.m3u8
CCTV14,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226663/1.m3u8
CCTV16,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226825/1.m3u8
CCTV17,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226660/1.m3u8
中国教育1台,http://120.196.232.124:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226673/1.m3u8





CCTV1,http://cyz32.livehbindex.hbcatv.cn/live/50000020935c4d59965a1cbf159c9be9.m3u8?bitrate=2300&pt=5
CCTV2,http://cyz32.livehbindex.hbcatv.cn/live/50000020d7ae404dbd55b5d0ba6fe735.m3u8?bitrate=2300&pt=5
CCTV4,http://cyz32.livehbindex.hbcatv.cn/live/5b0dff5235e94ba8bff8731427145289.m3u8?bitrate=2300&pt=5
CCTV5+,http://cyz32.livehbindex.hbcatv.cn/live/50000020484943edba96ac9f93f858ce.m3u8?bitrate=2300&pt=5
CCTV7,http://cyz32.livehbindex.hbcatv.cn/live/500000204daa45af99b5800a528fac21.m3u8?bitrate=2300&pt=5
CCTV9,http://cyz32.livehbindex.hbcatv.cn/live/50000020edf54f6c92778d0ccdfcca30.m3u8?bitrate=2300&pt=5
CCTV10,http://cyz32.livehbindex.hbcatv.cn/live/a66832f3323643189c3a0e91f9fad3e3.m3u8?bitrate=2300&pt=5
CCTV12,http://cyz32.livehbindex.hbcatv.cn/live/fbe7688bc539461da71ff649e4ba1d75.m3u8?bitrate=2300&pt=5
CCTV13,http://cyz32.livehbindex.hbcatv.cn/live/5000002081f5478882f00a0f9be4b01f.m3u8?bitrate=2300&pt=5
CCTV14,http://cyz32.livehbindex.hbcatv.cn/live/8a22035194884b1eb5515aac434c313c.m3u8?bitrate=2300&pt=5
CCTV16,http://cyz32.livehbindex.hbcatv.cn/live/50000020c65d4a6b9b4e278405124734.m3u8?bitrate=2300&pt=5
CCTV17,http://cyz32.livehbindex.hbcatv.cn/live/500000208b8d41c4b436ef32428c229d.m3u8?bitrate=2300&pt=5

CCTV1,http://a.xttv.top/xttv/27f43e697655f4d44c62d7f4d32fcctv.m3u8

CCTV2,http://cm.wshls.homecdn.com/live/11ecc.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV3,http://cm.wshls.homecdn.com/live/11ef4.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV4,http://cm.wshls.homecdn.com/live/11ef0.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV5,http://cm.wshls.homecdn.com/live/11eec.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV6,http://cm.wshls.homecdn.com/live/11ee8.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV8,http://cm.wshls.homecdn.com/live/11ee0.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV10,http://cm.wshls.homecdn.com/live/11ed8.m3u8?wsSession=7d72b982e38bf8b5dfd76655-168524062966970&wsIPSercert=ef62dba21687dc99c80453eaf37d6e64&wsMonitor=0
CCTV1,http://tvpull.dxhmt.cn/tv/11481-3.m3u8
CCTV1,http://tvpull.dxhmt.cn/tv/11481-4.m3u8
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13_mud.m3u8
CGTN,http://live.cgtn.com/1000/prog_index.m3u8
中国教育1台,http://txycetvbl.centv.cn/cetv1/ypd.m3u8
中国教育1台,http://txycsbl.centv.cn/zb/0628cetv1.m3u8
中国教育2台,http://txycetvbl.centv.cn/cetv2/2020tsytk.m3u8
中国教育2台,http://txycsbl.centv.cn/zb/0822cetv2.m3u8
中国教育3台,http://txycetvbl.centv.cn/cetv3/bjdm.m3u8
中国教育3台,http://txycsbl.centv.cn/zb/0822cetv3.m3u8
中国教育4台,http://txycetvbl.centv.cn/cetv4/zjpd.m3u8
中国教育4台,http://txycsbl.centv.cn/zb/0822cetv4.m3u8

CCTV1,https://node1.olelive.com:6443/live/CCTV1HD/hls.m3u8
CCTV2,https://node1.olelive.com:6443/live/CCTV2HD/hls.m3u8
CCTV3,https://node1.olelive.com:6443/live/CCTV3HD/hls.m3u8
CCTV4,https://node1.olelive.com:6443/live/CCTV4HD/hls.m3u8
CCTV5,https://node1.olelive.com:6443/live/CCTV5HD/hls.m3u8
CCTV5+,https://node1.olelive.com:6443/live/CCTV5PHD/hls.m3u8
CCTV6,https://node1.olelive.com:6443/live/CCTV6HD/hls.m3u8
CCTV7,https://node1.olelive.com:6443/live/CCTV7HD/hls.m3u8
CCTV8,https://node1.olelive.com:6443/live/CCTV8HD/hls.m3u8
CCTV9,https://node1.olelive.com:6443/live/CCTV9HD/hls.m3u8
CCTV10,https://node1.olelive.com:6443/live/CCTV10HD/hls.m3u8
CCTV11,https://node1.olelive.com:6443/live/CCTV11HD/hls.m3u8
CCTV12,https://node1.olelive.com:6443/live/CCTV12HD/hls.m3u8
CCTV13,https://node1.olelive.com:6443/live/CCTV13HD/hls.m3u8
CCTV14,https://node1.olelive.com:6443/live/CCTV14HD/hls.m3u8
CCTV15,https://node1.olelive.com:6443/live/CCTV15HD/hls.m3u8
CCTV17,https://node1.olelive.com:6443/live/CCTV17HD/hls.m3u8





CCTV1,http://125.210.152.19:9120/live/hzgq-cctv1gq-h264.m3u8
CCTV2,http://125.210.152.19:9120/live/hzgq-cctv2gq-h264.m3u8
CCTV3,http://125.210.152.19:9120/live/hzgq-cctv3gq-h264.m3u8
CCTV4,http://125.210.152.19:9120/live/hzgq-cctv4gq-h264.m3u8
CCTV5,http://125.210.152.19:9120/live/hzgq-cctv5gq-h264.m3u8
CCTV5+,http://125.210.152.19:9120/live/hzgq-cctvzhgq-h264.m3u8
CCTV6,http://125.210.152.19:9120/live/hzgq-cctv6gq-h264.m3u8
CCTV7,http://125.210.152.19:9120/live/hzgq-cctv7gq-h264.m3u8
CCTV8,http://125.210.152.19:9120/live/hzgq-cctv8gq-h264.m3u8
CCTV9,http://125.210.152.19:9120/live/hzgq-cctvjlgq-h264.m3u8
CCTV10,http://125.210.152.19:9120/live/hzgq-cctv10gq-h264.m3u8
CCTV11,http://125.210.152.19:9120/live/hzgq-cctv11gq-h264.m3u8
CCTV12,http://125.210.152.19:9120/live/hzgq-cctv12gq-h264.m3u8
CCTV13,http://125.210.152.19:9120/live/hzgq-cctvnewsgq-h264.m3u8
CCTV14,http://125.210.152.19:9120/live/hzgq-cctvsegq-h264.m3u8
CCTV15,http://125.210.152.19:9120/live/hzgq-cctvmusicgq-h264.m3u8
CCTV16,http://125.210.152.19:9120/live/hzgq-cctv16gq-h264.m3u8
CCTV17,http://125.210.152.19:9120/live/hzgq-cctv17gq-h264.m3u8
CGTN,http://125.210.152.19:9120/live/hszx-cctvgj-h264.m3u8
中国教育4台,http://125.210.152.19:9120/live/hszx-CETV-4-h264.m3u8





CCTV1,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV1,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV2,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225195/index.m3u8
CCTV2,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8?
CCTV4,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8?
CCTV5,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV5+,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8?
CCTV8,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8?
CCTV9,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8?
CCTV10,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8?
CCTV13,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8?
CCTV5+,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV5+,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8
CCTV16,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV15,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV16,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8?

CCTV1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV2,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV3,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV4,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV5,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5+,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225761/index.m3u8
CCTV6,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV7,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV8,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV9,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV11,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV12,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8
CCTV13,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV14,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV15,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV16,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV17,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8




CCTV1,http://lu1.cc/itv/php/fjtv.php?id=cctv1
CCTV13,http://lu1.cc/itv/php/fjtv.php?id=cctv13
CCTV1,http://jiexi.bulisite.top/ysp.php?id=cctv1
CCTV2,http://jiexi.bulisite.top/ysp.php?id=cctv2
CCTV3,http://jiexi.bulisite.top/ysp.php?id=cctv3
CCTV4,http://jiexi.bulisite.top/ysp.php?id=cctv4
CCTV5,http://jiexi.bulisite.top/ysp.php?id=cctv5
CCTV5+,http://jiexi.bulisite.top/ysp.php?id=cctv5p
CCTV6,http://jiexi.bulisite.top/ysp.php?id=cctv6
CCTV7,http://jiexi.bulisite.top/ysp.php?id=cctv7
CCTV8,http://jiexi.bulisite.top/ysp.php?id=cctv8
CCTV9,http://jiexi.bulisite.top/ysp.php?id=cctv9
CCTV10,http://jiexi.bulisite.top/ysp.php?id=cctv10
CCTV11,http://jiexi.bulisite.top/ysp.php?id=cctv11
CCTV12,http://jiexi.bulisite.top/ysp.php?id=cctv12
CCTV13,http://jiexi.bulisite.top/ysp.php?id=cctv13
CCTV14,http://jiexi.bulisite.top/ysp.php?id=cctv14
CCTV15,http://jiexi.bulisite.top/ysp.php?id=cctv15
CCTV17,http://jiexi.bulisite.top/ysp.php?id=cctv17 

CCTV1,https://live.goodiptv.club/api/bestv.php?id=cctv1hd8m/8000000
CCTV2,https://live.goodiptv.club/api/bestv.php?id=cctv2hd8m/8000000
CCTV3,https://live.goodiptv.club/api/bestv.php?id=cctv38m/8000000
CCTV4,https://live.goodiptv.club/api/bestv.php?id=cctv4hd8m/8000000
CCTV5,https://live.goodiptv.club/api/bestv.php?id=cctv58m/8000000
CCTV5+,https://live.goodiptv.club/api/bestv.php?id=cctv5phd8m/8000000
CCTV6,https://live.goodiptv.club/api/bestv.php?id=cctv6hd8m/8000000
CCTV7,https://live.goodiptv.club/api/bestv.php?id=cctv7hd8m/8000000
CCTV8,https://live.goodiptv.club/api/bestv.php?id=cctv8hd8m/8000000
CCTV9,https://live.goodiptv.club/api/bestv.php?id=cctv9hd8m/8000000
CCTV10,https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000
CCTV11,https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000
CCTV12,https://live.goodiptv.club/api/bestv.php?id=cctv12hd8m/8000000
CCTV13,https://live.goodiptv.club/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14,https://live.goodiptv.club/api/bestv.php?id=cctvsehd8m/8000000
CCTV15,https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000
CCTV16,https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000
CCTV16-4K,https://live.goodiptv.club/api/bestv.php?id=cctv16hd4k/15000000
CCTV17,https://live.goodiptv.club/api/bestv.php?id=cctv17hd8m/8000000
CCTV4K,https://live.goodiptv.club/api/bestv.php?id=cctv4k/15000000
中国教育1台,https://live.goodiptv.club/api/bestv.php?id=zgjy1t8m/8000000
中国教育4台,https://live.goodiptv.club/api/bestv.php?id=zgjy4hd8m/8000000

CCTV1,https://ca88.cf/api/bestv.php?id=cctv1hd8m/8000000
CCTV2,https://ca88.cf/api/bestv.php?id=cctv2hd8m/8000000
CCTV3,https://ca88.cf/api/bestv.php?id=cctv38m/8000000
CCTV4,https://ca88.cf/api/bestv.php?id=cctv4hd8m/8000000
CCTV5,https://ca88.cf/api/bestv.php?id=cctv58m/8000000
CCTV5+,https://ca88.cf/api/bestv.php?id=cctv5phd8m/8000000
CCTV6,https://ca88.cf/api/bestv.php?id=cctv6hd8m/8000000
CCTV7,https://ca88.cf/api/bestv.php?id=cctv7hd8m/8000000
CCTV8,https://ca88.cf/api/bestv.php?id=cctv8hd8m/8000000
CCTV9,https://ca88.cf/api/bestv.php?id=cctv9hd8m/8000000
CCTV10,https://ca88.cf/api/bestv.php?id=cctv10hd8m/8000000
CCTV11,https://ca88.cf/api/bestv.php?id=cctv11hd8m/8000000
CCTV12,https://ca88.cf/api/bestv.php?id=cctv12hd8m/8000000
CCTV13,https://ca88.cf/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14,https://ca88.cf/api/bestv.php?id=cctvsehd8m/8000000
CCTV15,https://ca88.cf/api/bestv.php?id=cctv15hd8m/8000000
CCTV16,https://ca88.cf/api/bestv.php?id=cctv16hd8m/8000000
CCTV16-4K,https://ca88.cf/api/bestv.php?id=cctv16hd4k/15000000
CCTV17,https://ca88.cf/api/bestv.php?id=cctv17hd8m/8000000
CCTV4K,https://ca88.cf/api/bestv.php?id=cctv4k/15000000
中国教育1台,https://ca88.cf/api/bestv.php?id=zgjy1t8m/8000000
中国教育4台,https://ca88.cf/api/bestv.php?id=zgjy4hd8m/8000000

CCTV1,http://iptv.kjrzxhb.top:2086/udp/239.11.0.65:5140
CCTV2,http://iptv.kjrzxhb.top:2086/udp/239.11.0.108:5140
CCTV3,http://iptv.kjrzxhb.top:2086/udp/239.11.0.101:5140
CCTV4,http://iptv.kjrzxhb.top:2086/udp/239.11.0.109:5140
CCTV5,http://iptv.kjrzxhb.top:2086/udp/239.11.0.100:5140
CCTV5+,http://iptv.kjrzxhb.top:2086/udp/239.11.0.241:5140
CCTV6,http://iptv.kjrzxhb.top:2086/udp/239.11.0.102:5140
CCTV7,http://iptv.kjrzxhb.top:2086/udp/239.11.0.110:5140
CCTV8,http://iptv.kjrzxhb.top:2086/udp/239.11.0.103:5140
CCTV9,http://iptv.kjrzxhb.top:2086/udp/239.11.0.111:5140
CCTV10,http://iptv.kjrzxhb.top:2086/udp/239.11.0.112:5140
CCTV11,http://iptv.kjrzxhb.top:2086/udp/239.11.0.22:5140
CCTV12,http://iptv.kjrzxhb.top:2086/udp/239.11.0.113:5140
CCTV13,http://iptv.kjrzxhb.top:2086/udp/239.11.0.24:5140
CCTV14,http://iptv.kjrzxhb.top:2086/udp/239.11.0.114:5140
CCTV15,http://iptv.kjrzxhb.top:2086/udp/239.11.0.26:5140
CCTV16,http://iptv.kjrzxhb.top:2086/udp/239.11.0.67:5140
CCTV17,http://iptv.kjrzxhb.top:2086/udp/239.11.0.107:5140
CGTN,http://iptv.kjrzxhb.top:2086/udp/239.11.0.245:5140
CGTN纪录,http://iptv.kjrzxhb.top:2086/udp/239.11.0.138:5140
中国教育1台,http://iptv.kjrzxhb.top:2086/udp/239.11.0.139:5140
中国教育2台,http://iptv.kjrzxhb.top:2086/udp/239.11.0.246:5140
中国教育3台,http://iptv.kjrzxhb.top:2086/udp/239.11.0.247:5140
中国教育4台,http://iptv.kjrzxhb.top:2086/udp/239.11.0.248:5140

CCTV1,http://iptv.kjrzxhb.top/rtp/239.11.0.65:5140
CCTV2,http://iptv.kjrzxhb.top/rtp/239.11.0.108:5140
CCTV3,http://iptv.kjrzxhb.top/rtp/239.11.0.101:5140
CCTV4,http://iptv.kjrzxhb.top/rtp/239.11.0.109:5140
CCTV5,http://iptv.kjrzxhb.top/rtp/239.11.0.100:5140
CCTV5+,http://iptv.kjrzxhb.top/rtp/239.11.0.241:5140
CCTV6,http://iptv.kjrzxhb.top/rtp/239.11.0.102:5140
CCTV7,http://iptv.kjrzxhb.top/rtp/239.11.0.110:5140
CCTV8,http://iptv.kjrzxhb.top/rtp/239.11.0.103:5140
CCTV9,http://iptv.kjrzxhb.top/rtp/239.11.0.111:5140
